Original,Inflection,msarhan,elasticsearch
أخذ ,أخذ ,,
أخذ,أخذ,,
أخذ,تأخذ,,
أخذ,تأخذين,,
أخذ,تأخذي,,
أخذ,تأخذون,,
أخذ,تأخذوا,,
أخذ,تأخذن,,
أخذ,يأخذ,,
أخذ,تأخذ,,
أخذ,تأخذان,,
أخذ,تأخذا,,
أخذ,تأخذان,,
أخذ,تأخذا,,
أخذ,يأخذون,,
أخذ,يأخذوا,,
أخذ,يأخذن,,
أخذ,نأخذ,,
أخذ,أخذت,,
أخذ,أخذت,,
أخذ,أخذت,,
أخذ,أخذتم,,
أخذ,أخذتن,,
أخذ,أخذ,,
أخذ,أخذت,,
أخذ,أخذا,,
أخذ,أخذنا,,
أخذ,أخذوا,,
أخذ,أخذن,,
أخذ,أخذنا,,
أخذ,خذ,,
أخذ,خذي,,
أخذ,خذوا,,
أخذ,خذن,,
سوق,سوق,,
سوق,اسوق,,
سوق,تسوق,,
سوق,تسوقين,,
سوق,تسوقي,,
سوق,تسوقون,,
سوق,تسوقوا,,
سوق,تسوقن,,
سوق,يسوق,,
سوق,تسوق,,
سوق,يسوقان,,
سوق,يسوقا,,
سوق,تسوقان ,,
سوق,تسوقا,,
سوق,يسوقون,,
سوق,يسوقوا,,
سوق,يسوقن,,
سوق,نسوق,,
سوق,سوقت,,
سوق,تسوق,,
سوق,سوقت,,
سوق,سوقتوا,,
سوق,سوقتن,,
سوق,سوق,,
سوق,سوقت,,
سوق,سوقا,,
سوق,سوقتنا,,
سوق,سوقتن,,
سوق,سوقتن,,
سوق,سوقنا,,
سوق,سوق,,
سوق,سوقي,,
سوق,سوقا,,
سوق,سوقن,,
صور,صور,,
صور,اصور,,
صور,تصور,,
صور,تصورين,,
صور,تصوري,,
صور,تصوران,,
صور,تصورا,,
صور,تصورنا,,
صور,يصور,,
صور,تصور,,
صور,يصوران,,
صور,يصورا,,
صور,تصورنا,,
صور,تصورا,,
صور,يصورون,,
صور,يصوروا,,
صور,يصورن,,
صور,نصور,,
صور,صورت,,
صور,صورتي,,
صور,صور,,
صور,صورتما,,
صور,صورنا,,
صور,صور,,
صور,صورت,,
صور,صورا,,
صور,صورنا,,
صور,صوروا,,
صور,صورن,,
صور,صورنا,,
صور,صور,,
صور,صوري,,
صور,صوروا,,
صور,صورن,,
بقى,بقى,,
بقى,أبقى,,
بقى,تبقى,,
بقى,تبقين,,
بقى,تبقي,,
بقى,تبقوا,,
بقى,تبقون,,
بقى,تبقين,,
بقى,يبقى,,
بقى,تبقى,,
بقى,يبقيان,,
بقى,يبقا,,
بقى,تبقيان,,
بقى,تبقيا,,
بقى,يبقون,,
بقى,يبقوا,,
بقى,يبقين,,
بقى,نبقى,,
بقى,بقيت,,
بقى,بقيت,,
بقى,بقيتي,,
بقى,بقيتم,,
بقى,بقيتن,,
بقى,بقى,,
بقى,بقت,,
بقى,بقوا,,
بقى,بقين,,
بقى,بقوا,,
بقى,بقين,,
بقى,بقينا,,
بقى,أبق,,
بقى,أبقي,,
بقى,أبقوا,,
بقى,أبقين,,
لاح,لاح,,
لاح,ألوح,,
لاح,تلوح,,
لاح,تلوحين,,
لاح,تلوحين,,
لاح,تلوحون,,
لاح,تلوحوا,,
لاح,تلحن,,
لاح,يلوح,,
لاح,تلوح,,
لاح,يلوحان,,
لاح,يلوحنا,,
لاح,تلوحان,,
لاح,تلوحان,,
لاح,يلوحون,,
لاح,يلوحوا,,
لاح,يلحن,,
لاح,نلوح,,
لاح,لحت,,
لاح,لحت,,
لاح,لحت,,
لاح,لحتم,,
لاح,لحن,,
لاح,لاح,,
لاح,لاحت,,
لاح,لاحا,,
لاح,لاحتا,,
لاح,لاحوا,,
لاح,لحن,,
لاح,لحنا,,
لاح,لح,,
لاح,لوحي,,
لاح,لوحوا,,
لاح,لحن,,
سأل,سأل,,
سأل,أسأل,,
سأل,تسأل,,
سأل,تسألين,,
سأل,تسألي,,
سأل,تسألون,,
سأل,تسألوا,,
سأل,تسألن,,
سأل,يسأل,,
سأل,تسأل,,
سأل,يسألان,,
سأل,يسألا,,
سأل,تسألان,,
سأل,تسألا,,
سأل,يسألون,,
سأل,يسألوا,,
سأل,يسألن,,
سأل,نسأل,,
سأل,سألت,,
سأل,سألت,,
سأل,سألت,,
سأل,سألتم,,
سأل,سألتن,,
سأل,سأل,,
سأل,سألت,,
سأل,سألا,,
سأل,سألتا,,
سأل,سألوا,,
سأل,سألن,,
سأل,سألنا,,
سأل,إسأل,,
سأل,إسألي,,
سأل,إسألوا,,
سأل,إسألن,,
شرى,شرى,,
شرى,أشتري,,
شرى,تشتري,,
شرى,تشترين,,
شرى,تشتري,,
شرى,تشترون,,
شرى,تشتروا,,
شرى,تشترين,,
شرى,يشتري,,
شرى,تشتري,,
شرى,يشتريان,,
شرى,يشتريا,,
شرى,تشتريان,,
شرى,تشتريا,,
شرى,يشترون,,
شرى,يشتروا,,
شرى,يشترين,,
شرى,نشتري,,
شرى,إشتريت,,
شرى,إشتريت,,
شرى,إشتريت,,
شرى,إشتريتم,,
شرى,إشتريتن,,
شرى,إشترى,,
شرى,إشترت,,
شرى,أشتريا,,
شرى,إشتريتا,,
شرى,إشتروا,,
شرى,إشترين,,
شرى,إشترينا,,
شرى,إشتري,,
شرى,إشتري,,
شرى,إشتروا,,
شرى,إشترن,,
أدى,أدى,,
أدى,أودي,,
أدى,تؤدي,,
أدى,تؤدين,,
أدى,تؤدي,,
أدى,تؤدون,,
أدى,تؤدوا,,
أدى,تؤدين,,
أدى,يؤدي,,
أدى,تؤدي,,
أدى,يؤدون,,
أدى,يؤدوا,,
أدى,يؤديان,,
أدى,يؤديا,,
أدى,تؤديان,,
أدى,تؤديا,,
أدى,يؤدين,,
أدى,نؤدي,,
أدى,أديت,,
أدى,أديت,,
أدى,أديت,,
أدى,أديتم,,
أدى,أديتن,,
أدى,أدى,,
أدى,أدت,,
أدى,أديا,,
أدى,أدتا,,
أدى,أدوا,,
أدى,أدين,,
أدى,أدينا,,
أدى,أد,,
أدى,أدي,,
أدى,أدوا,,
أدى,أدين,,
موت,موت,,
موت,أموت,,
موت,تموت,,
موت,تموتين,,
موت,تموتي,,
موت,تموتون,,
موت,تموتوا,,
موت,تمتن,,
موت,يموت,,
موت,تموت,,
موت,يموتان,,
موت,يموتا,,
موت,تموتان,,
موت,تموتا,,
موت,يموتون,,
موت,يموتوا,,
موت,يمتن,,
موت,نموت,,
موت,موت,,
موت,موت,,
موت,موت,,
موت,موتم,,
موت,موتن,,
موت,مات,,
موت,ماتت,,
موت,ماتا,,
موت,ماتتا,,
موت,موتى,,
موت,موتى,,
موت,متنا,,
موت,موت,,
موت,موتي,,
موت,موتوا,,
موت,موتن,,
أمن,أمن,,
أمن,امن,,
أمن,تأمن,,
أمن,تأمنين,,
أمن,تأمني,,
أمن,تأمنون,,
أمن,تأمنوا,,
أمن,تأمن,,
أمن,يأمن,,
أمن,تأمن,,
أمن,يأمنان,,
أمن,يأمنا,,
أمن,تأمنان,,
أمن,تأمانا,,
أمن,يأمنون,,
أمن,يأمنوا,,
أمن,يأمن,,
أمن,نأمن,,
أمن,أمنت,,
أمن,أمنت,,
أمن,أمنت,,
أمن,أمنتم,,
أمن,أمنتن,,
أمن,أمن,,
أمن,أمنت,,
أمن,أمنا,,
أمن,أمنتا,,
أمن,أمنوا,,
أمن,أمن,,
أمن,أمنا,,
أمن,أمن,,
أمن,أمني,,
أمن,أمنوا,,
أمن,أمن,,
أسس,أسس,,
أسس,أسس,,
أسس,تأسس,,
أسس,تأسسي,,
أسس,تأسيين,,
أسس,تأسسون,,
أسس,تأسسوا,,
أسس,تؤسسن,,
أسس,يؤسس,,
أسس,تؤسس,,
أسس,يؤسسان,,
أسس,يؤسسا,,
أسس,تؤسسان,,
أسس,تؤسسا,,
أسس,يؤسسون,,
أسس,يؤسسوا,,
أسس,يؤسسن,,
أسس,نؤسس,,
أسس,أسست,,
أسس,أسست,,
أسس,أسست,,
أسس,أسستم,,
أسس,أسستن,,
أسس,أسس,,
أسس,أسست,,
أسس,أسسا,,
أسس,أسستا,,
أسس,أسسوا,,
أسس,أسسن,,
أسس,أسسنا,,
أسس,أسس,,
أسس,أسسي,,
أسس,أسسوا,,
أسس,أسسن,,
كون,كون,,
كون,أكون,,
كون,تكونن,,
كون,تكونني,,
كون,تكونين,,
كون,تكنون,,
كون,تكنوا,,
كون,تكن,,
كون,يكون,,
كون,تكون,,
كون,يكونان,,
كون,يكونا,,
كون,تكونا,,
كون,تكونان,,
كون,يكونوا,,
كون,يكونون,,
كون,يكن,,
كون,نكون,,
كون,كنت,,
كون,كنت,,
كون,كنت,,
كون,كنتم,,
كون,كنتن,,
كون,كان,,
كون,كانت,,
كون,كانا,,
كون,كانتا,,
كون,كانوا,,
كون,كن,,
كون,كنا,,
كون,كن,,
كون,كني,,
كون,كونوا,,
كون,كن,,
قام,قام,,
قام,أقوم,,
قام,تقوم,,
قام,تقومين,,
قام,تقومي,,
قام,تقومون,,
قام,تقوموا,,
قام,تقمن,,
قام,يقوم,,
قام,تقوم,,
قام,يقمنا,,
قام,يقمنان,,
قام,تقمنا,,
قام,تقمنان,,
قام,يقومون,,
قام,يقوموا,,
قام,يقمن,,
قام,نقوم,,
قام,قمت,,
قام,قمت,,
قام,قمت,,
قام,قمتم,,
قام,قمتن,,
قام,قام,,
قام,قامت,,
قام,قاما,,
قام,قامتا,,
قام,قاموا,,
قام,قمن,,
قام,قمنا,,
قام,قم,,
قام,قومي,,
قام,قوموا,,
قام,قمن,,
وجب,وجب,,
وجب,أجب,,
وجب,تجب,,
وجب,تجيبين,,
وجب,تجيبي,,
وجب,تجيبون,,
وجب,تجبوا,,
وجب,تجبن,,
وجب,يجب,,
وجب,تجب,,
وجب,يجيبان,,
وجب,يجيبا,,
وجب,تجيبان,,
وجب,تجيبا,,
وجب,يجبون,,
وجب,يجبوا,,
وجب,يجبن,,
وجب,نجب,,
وجب,وجبت,,
وجب,وجبت,,
وجب,وجبت,,
وجب,وجبتم,,
وجب,وجبن,,
وجب,وجب,,
وجب,وجبت,,
وجب,وجبا,,
وجب,وجبتا,,
وجب,وجبوا,,
وجب,وجبن,,
وجب,وجبنا,,
وجب,جب,,
وجب,جبي,,
وجب,جبوا,,
وجب,جبن,,
وجد,وجد,,
وجد,أجد,,
وجد,تجد,,
وجد,تجدين,,
وجد,تجدي,,
وجد,تجدون,,
وجد,تجدوا,,
وجد,تجدن,,
وجد,يجد,,
وجد,تجد,,
وجد,يجدان,,
وجد,يجدا,,
وجد,تجدان,,
وجد,تجدا,,
وجد,يجدون,,
وجد,يجدوا,,
وجد,يجدن,,
وجد,نجد,,
وجد,وجدت,,
وجد,وجدت,,
وجد,وجدت,,
وجد,وجدتم,,
وجد,وجدتن,,
وجد,وجد,,
وجد,وجدت,,
وجد,وجدا,,
وجد,وجدتا,,
وجد,وجدوا,,
وجد,وجدن,,
وجد,وجدنا,,
وجد,جد,,
وجد,جدي,,
وجد,جدوا,,
وجد,جدن,,
دعا,دعا,,
دعا,أدعو,,
دعا,تدعو,,
دعا,تدعين,,
دعا,تدعي,,
دعا,تدعون,,
دعا,تدعوا,,
دعا,تدعون,,
دعا,يدعو,,
دعا,تدعو,,
دعا,يدعوان,,
دعا,يدعوا,,
دعا,تدعوان,,
دعا,تدعوا,,
دعا,يدعون,,
دعا,يدعوا,,
دعا,يدعون,,
دعا,ندعوا,,
دعا,دعوت,,
دعا,دعوت,,
دعا,دعوت,,
دعا,دعوتم,,
دعا,دعوتن,,
دعا,دعا,,
دعا,دعت,,
دعا,دعوا,,
دعا,دعتا,,
دعا,دعوا,,
دعا,دعون,,
دعا,دعونا,,
دعا,أدعو,,
دعا,أدعي,,
دعا,أدعوا,,
دعا,أدعون,,
رمى,رمى,,
رمى,أرمي,,
رمى,ترمي,,
رمى,ترمين,,
رمى,ترمي,,
رمى,ترموا,,
رمى,ترمون,,
رمى,ترمن,,
رمى,يرمي,,
رمى,ترمي,,
رمى,يرميان,,
رمى,يرميا,,
رمى,ترميان,,
رمى,ترميا,,
رمى,يرمون,,
رمى,يرموا,,
رمى,يرمن,,
رمى,نرمي,,
رمى,رميت,,
رمى,رميت,,
رمى,رميت,,
رمى,رميتم,,
رمى,رميتن,,
رمى,رمى,,
رمى,رمت,,
رمى,رميا,,
رمى,رمتا,,
رمى,رموا,,
رمى,رمين,,
رمى,رمينا,,
رمى,أرم,,
رمى,أرمي,,
رمى,أرموا,,
رمى,أرمن,,
بكى,بكى,,
بكى,أبكي,,
بكى,تبكي,,
بكى,تبكين,,
بكى,تبكي,,
بكى,تبكون,,
بكى,تبكوا,,
بكى,تبكن,,
بكى,يبكي,,
بكى,تبكي,,
بكى,يبكيا,,
بكى,يبكيان,,
بكى,تبكيان,,
بكى,تبكيا,,
بكى,يبكون,,
بكى,يبكوا,,
بكى,يبكن,,
بكى,نبكي,,
بكى,بكيت,,
بكى,بكيت,,
بكى,بكيت,,
بكى,بكيتم,,
بكى,بكيتمن,,
بكى,بكى,,
بكى,بكت,,
بكى,بكيا,,
بكى,بكتا,,
بكى,بكوا,,
بكى,بكين,,
بكى,بكينا,,
بكى,أبك,,
بكى,أبكي,,
بكى,أبكوا,,
بكى,أبكن,,
دنا,دنا,,
دنا,أدنو,,
دنا,تدنو,,
دنا,تدنين,,
دنا,تدني,,
دنا,تدنون,,
دنا,تدنوا,,
دنا,تدنون,,
دنا,يدنو,,
دنا,تدنو,,
دنا,يدنوان,,
دنا,يدنوا,,
دنا,تدنوان,,
دنا,تدنوا,,
دنا,يدنون,,
دنا,يدنوا,,
دنا,يدنون,,
دنا,ندنوا,,
دنا,دنوت,,
دنا,دنوت,,
دنا,دنوت,,
دنا,دنوتم,,
دنا,دنوتن,,
دنا,دنا,,
دنا,دنت,,
دنا,دنوا,,
دنا,دنتا,,
دنا,دنوا,,
دنا,دنون,,
دنا,دنونا,,
دنا,أدن,,
دنا,أدني,,
دنا,أدنوا,,
دنا,أدنون,,
قال,قال,,
قال,أقول,,
قال,تقول,,
قال,تقولين,,
قال,تقولي,,
قال,تقولون,,
قال,تقولوا,,
قال,تقولن,,
قال,يقول,,
قال,تقول,,
قال,يقولا,,
قال,يقولان,,
قال,تقولان,,
قال,تقولا,,
قال,يقولون,,
قال,يقولوا,,
قال,يقلن,,
قال,نقول,,
قال,قلت,,
قال,قلت,,
قال,قالت,,
قال,قلتم,,
قال,قلتن,,
قال,قال,,
قال,قالت,,
قال,قالا,,
قال,قالتا,,
قال,قالوا,,
قال,قلن,,
قال,قلنا,,
قال,قل,,
قال,قولي,,
قال,قولوا,,
قال,قلن,,
باع,باع,,
باع,أبيع,,
باع,تبيع,,
باع,تبيعين,,
باع,تبيعي,,
باع,تبيعون,,
باع,تبيعوا,,
باع,تبعن,,
باع,يبيع,,
باع,تبيع,,
باع,يبيعان,,
باع,يبيعا,,
باع,تبيعان,,
باع,تبيعا,,
باع,يبيعوا,,
باع,يبيعون,,
باع,يبعن,,
باع,نبيع,,
باع,بعت,,
باع,بعت,,
باع,بعت,,
باع,بعتم,,
باع,بعتن,,
باع,باع,,
باع,باعت,,
باع,باعا,,
باع,باعتا,,
باع,باعوا,,
باع,بعن,,
باع,بعنا,,
باع,بيع,,
باع,بع,,
باع,بيعوا,,
باع,بعن,,
نام,نام,,
نام,أنام,,
نام,تنام,,
نام,تنامين,,
نام,تنامي,,
نام,تنامون,,
نام,تناموا,,
نام,تنمن,,
نام,ينام,,
نام,تنام,,
نام,ينامان,,
نام,يناما,,
نام,تنامان,,
نام,تناما,,
نام,ينامون,,
نام,يناموا,,
نام,ينمن,,
نام,ننام,,
نام,نمت,,
نام,نمت,,
نام,نمت,,
نام,نمتم,,
نام,نمتن,,
نام,نام,,
نام,نامت,,
نام,ناما,,
نام,نامتا,,
نام,ناموا,,
نام,نمن,,
نام,نمنا,,
نام,نم,,
نام,نامي,,
نام,ناموا,,
نام,نمن,,
صام,صام,,
صام,أصوم,,
صام,تصوم,,
صام,تصومين,,
صام,تصومي,,
صام,يصومون,,
صام,يصوموا,,
صام,تصمن,,
صام,يصوم,,
صام,تصوم,,
صام,يصومان,,
صام,يصوما,,
صام,تصومان,,
صام,تصوما,,
صام,يصومون,,
صام,يصوموا,,
صام,يصمن,,
صام,نصوم,,
صام,صمت,,
صام,صمت,,
صام,صمت,,
صام,صمتم,,
صام,صمتن,,
صام,صام,,
صام,صامت,,
صام,صاما,,
صام,صامتا,,
صام,صاموا,,
صام,صمن,,
صام,صمنا,,
صام,صم,,
صام,صومي,,
صام,صوموا,,
صام,صمن,,
ولى,ولى,,
ولى,أولي,,
ولى,تولي,,
ولى,تولين,,
ولى,تولي,,
ولى,تولون,,
ولى,تولوا,,
ولى,تولين,,
ولى,يولي,,
ولى,تولي,,
ولى,يوليا,,
ولى,يوليان,,
ولى,توليا,,
ولى,توليان,,
ولى,يولوا,,
ولى,يولون,,
ولى,يولين,,
ولى,نولي,,
ولى,وليت,,
ولى,وليت,,
ولى,ولت,,
ولى,وليتم,,
ولى,وليتن,,
ولى,ولى,,
ولى,ولت,,
ولى,وليا,,
ولى,ولتا,,
ولى,ولوا,,
ولى,ولين,,
ولى,ولينا,,
ولى,ول,,
ولى,ولي,,
ولى,ولوا,,
ولى,ولين,,
وصى,وصى,,
وصى,أوصي,,
وصى,تزصي,,
وصى,توصين,,
وصى,توصي,,
وصى,توصون,,
وصى,توصون,,
وصى,توصوا,,
وصى,يوصي,,
وصى,توصي,,
وصى,يوصيان,,
وصى,يوصيا,,
وصى,توصيان,,
وصى,توصيا,,
وصى,يوصون,,
وصى,يوصوا,,
وصى,يوصين,,
وصى,نوصي,,
وصى,وصيت,,
وصى,وصيت,,
وصى,وصت,,
وصى,وصيتم,,
وصى,وصيتن,,
وصى,وصى,,
وصى,وصت,,
وصى,وصيا,,
وصى,وصتا,,
وصى,وصوا,,
وصى,وصين,,
وصى,وصينا,,
وصى,وص,,
وصى,وصي,,
وصى,وصوا,,
وصى,وصين,,
وأى,وأى,,
وأى,أئي,,
وأى,تئي,,
وأى,تئين,,
وأى,تئي,,
وأى,تؤن,,
وأى,تأوا,,
وأى,تئين,,
وأى,يئي,,
وأى,تئي,,
وأى,يئيان,,
وأى,يئيا,,
وأى,تئيان,,
وأى,تئيا,,
وأى,يؤن,,
وأى,يؤا,,
وأى,يئين,,
وأى,نئي,,
وأى,وأيت,,
وأى,وأيت,,
وأى,وأيت,,
وأى,وأيتم,,
وأى,وأيتن,,
وأى,وأى,,
وأى,وأت,,
وأى,وأيا,,
وأى,وأتا,,
وأى,وأوا,,
وأى,وأين,,
وأى,وأينا,,
وأى,إ,,
وأى,إي,,
وأى,أوا,,
وأى,إين,,
وقى,وقى,,
وقى,أقي,,
وقى,تقي,,
وقى,تقين,,
وقى,تقي,,
وقى,تقون,,
وقى,تقوا,,
وقى,تقين,,
وقى,يقي,,
وقى,تقي,,
وقى,يقيان,,
وقى,يقيا,,
وقى,تقيان,,
وقى,تقيا,,
وقى,يقون,,
وقى,يقوا,,
وقى,يقين,,
وقى,نقي,,
وقى,وقيت,,
وقى,وقيت,,
وقى,وقيت,,
وقى,وقيتم,,
وقى,وقيتن,,
وقى,وقى,,
وقى,وقت,,
وقى,وقيا,,
وقى,وقيتا,,
وقى,وقوا,,
وقى,وقين,,
وقى,وقينا,,
وقى,ق,,
وقى,قي,,
وقى,قوا,,
وقى,قن,,
وعى,وعى,,
وعى,أعي,,
وعى,تعي,,
وعى,تعي,,
وعى,تعين,,
وعى,تعون,,
وعى,تعوا,,
وعى,تعين,,
وعى,يعي,,
وعى,تعي,,
وعى,يعيان,,
وعى,يعيا,,
وعى,تعيان,,
وعى,تعيا,,
وعى,يعون,,
وعى,يعوا,,
وعى,يعين,,
وعى,نعي,,
وعى,وعيت,,
وعى,وعيت,,
وعى,وعيت,,
وعى,وعيتم,,
وعى,وعيتن,,
وعى,وعى,,
وعى,وعت,,
وعى,وعيا,,
وعى,وعيتا,,
وعى,وعوا,,
وعى,وعين,,
وعى,وعينا,,
وعى,ع,,
وعى,عي,,
وعى,عوا,,
وعى,عين,,
شوى,شوى,,
شوى,أشوي,,
شوى,تشوي,,
شوى,تشوي,,
شوى,تشوين,,
شوى,تشون,,
شوى,تشوا,,
شوى,تشون,,
شوى,يشوي,,
شوى,تشوي,,
شوى,يشويان,,
شوى,يشويا,,
شوى,تشويان,,
شوى,تشويا,,
شوى,يشون,,
شوى,يشوا,,
شوى,يشون,,
شوى,نشوي,,
شوى,شويت,,
شوى,شويت,,
شوى,شويت,,
شوى,شويتم,,
شوى,شويتن,,
شوى,شوى,,
شوى,شوت,,
شوى,شويا,,
شوى,شوتا,,
شوى,شووا,,
شوى,شوين,,
شوى,شوينا,,
شوى,أشو,,
شوى,إشوي,,
شوى,إشوا,,
شوى,إشوين,,
أتى,أتى,,
أتى,آتي,,
أتى,تأتي,,
أتى,تأتي,,
أتى,تأتين,,
أتى,تأتون,,
أتى,تأتوا,,
أتى,تأتين,,
أتى,يأتي,,
أتى,تأتي,,
أتى,يأيتان,,
أتى,يأتيا,,
أتى,تأتيان,,
أتى,تأتيا,,
أتى,يأتون,,
أتى,يأتوا,,
أتى,يأتين,,
أتى,نأتي,,
أتى,أتيت,,
أتى,أتيت,,
أتى,أتيت,,
أتى,أتيتم,,
أتى,أتيتن,,
أتى,أتى,,
أتى,أتت,,
أتى,أتيا,,
أتى,أتتا,,
أتى,أتوا,,
أتى,أتين,,
أتى,أتينا,,
أتى,إيت,,
أتى,إيتي,,
أتى,إتوا,,
أتى,إتين,,
